StartTime: 2021-08-03 16:24:18.417,,,,,,,,,,,
address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50,25:37.5,0.0186,0.7856,-0.0283,20.3247,-30.5176,256.897,95.7898,19.9841,70.5927,0
0x50,25:37.5,-0.0234,0.9224,0.02,14.8315,-64.0259,281.25,95.7129,14.6228,69.2249,0
0x50,25:37.6,-0.0801,1.0645,0.0542,9.8877,-99.5483,296.9971,95.4877,8.9813,67.1979,0
0x50,25:37.6,-0.1187,1.1602,0.084,8.2397,-139.7705,307.6172,95.2844,3.208,64.4897,0
0x50,25:37.6,-0.1147,1.2705,0.1362,9.2773,-193.7866,318.0542,95.3229,-2.6202,60.9576,0
0x50,25:37.6,-0.2002,1.4814,0.2378,13.916,-232.2998,330.5054,95.8282,-8.4924,56.4313,0
0x50,25:37.6,-0.2852,1.73,0.3091,24.4751,-218.811,333.8013,96.9983,-14.3646,51.3007,0
0x50,25:37.7,-0.3682,1.9209,0.4004,39.7949,-158.7524,326.0498,98.7946,-20.1105,46.4777,0
0x50,25:37.7,-0.4326,1.9185,0.4941,47.8516,-79.1626,303.0396,100.8435,-25.6311,42.7917,0
0x50,25:37.7,-0.4639,1.7549,0.6021,35.9497,-13.7939,268.5547,102.5134,-30.7947,40.6329,0
0x50,25:37.7,-0.7539,1.6304,0.6196,11.5967,52.7344,211.4258,103.1451,-35.3705,40.0671,0
0x50,25:37.7,-1.0503,1.334,0.3311,-4.2725,132.3242,151.9775,102.2168,-38.9355,41.3855,0
0x50,25:37.8,-1.2183,1.0918,0.0488,3.9063,150.5737,77.4536,100.0745,-41.2042,44.3188,0
0x50,25:37.8,-1.1919,1.0391,0.1479,9.9487,110.6567,-12.0239,98.0255,-41.759,47.4335,0
0x50,25:37.8,-1.0552,1.1958,0.2808,12.085,96.3135,-94.6655,96.3831,-40.4187,50.0592,0
0x50,25:37.8,-0.5986,1.3696,0.499,-0.9155,110.8398,-142.8833,94.6198,-37.6447,52.8333,0
0x50,25:37.9,0.5347,1.1045,0.3159,-7.2632,110.1685,-135.2539,92.5104,-34.4531,55.9534,0
0x50,25:37.9,3.8276,1.1162,-1.23,8.5449,0,-782.4097,0.0055,0,0,0
0x50,25:37.9,-0.7744,1.3027,-0.1011,-6.2256,-76.8433,-170.0439,90.6427,-31.0474,59.48,0
0x50,25:37.9,0.2124,1.522,-0.0815,-31.6772,-47.1191,-124.8169,91.3019,-27.29,57.6782,0
0x50,25:37.9,-0.0142,0.9927,0.3506,-42.4805,-63.1714,-125.3052,91.0382,-24.5435,56.6071,0
0x50,25:38.0,-0.2231,1.1914,0.5151,-58.96,-157.1655,-85.9985,90.5273,-21.9287,54.9536,0
0x50,25:38.0,-0.125,1.1079,0.1147,-54.5654,-87.8906,-91.0034,90.1593,-19.8468,52.1796,0
0x50,25:38.0,-0.2271,1.1411,0.3008,-41.3818,-14.4653,-84.3506,89.4946,-17.7594,50.8118,0
0x50,25:38.0,-0.0112,1.0303,0.1436,-15.7471,77.2095,-88.562,88.5773,-15.7654,51.1359,0
0x50,25:38.1,0.1084,0.9849,-0.0186,-15.625,82.7637,-79.7119,87.8027,-13.8373,52.8223,0
0x50,25:38.1,0.0913,0.9272,-0.0073,-28.1372,33.8135,-50.5981,87.1545,-12.2443,54.267,0
0x50,25:38.1,0.1328,1.0039,0.0195,-39.0625,-14.1602,-33.6914,86.4899,-11.228,54.7174,0
0x50,25:38.1,0.1553,1.0444,0.1123,-40.6494,-36.499,-36.2549,85.8032,-10.5304,54.3494,0
0x50,25:38.1,0.0747,1.0254,0.2686,-28.8696,-8.8501,-37.1094,85.1166,-9.8218,53.833,0
0x50,25:38.1,0.0605,1.0474,0.269,-7.0801,51.6357,-43.0908,84.5233,-8.9923,54.0747,0
0x50,25:38.2,0.1118,0.9482,0.1582,8.9111,80.8716,-51.1475,84.2047,-7.9376,55.3326,0
0x50,25:38.2,0.1572,0.9556,0.1084,8.1177,58.0444,-44.0674,84.1608,-6.806,56.8488,0
0x50,25:38.2,0.0708,0.9985,0.0728,-1.0986,27.5269,-36.8652,84.1772,-5.8832,57.843,0
0x50,25:38.2,0.0601,0.9795,0.105,-8.8501,1.2207,-31.25,84.0948,-5.1196,58.2275,0
0x50,25:38.3,0.0181,0.9951,0.145,-10.376,-1.2207,-28.1372,83.9081,-4.4879,58.2275,0
0x50,25:38.3,-0.0127,1.0024,0.1753,-9.8877,7.3853,-29.4189,83.6719,-3.8782,58.244,0
0x50,25:38.3,-0.0225,1.0166,0.1982,-8.2397,28.8696,-31.7383,83.4247,-3.2025,58.4967,0
0x50,25:38.3,-0.0225,1.0083,0.1987,-6.8359,44.0063,-32.1655,83.1885,-2.45,59.1339,0
0x50,25:38.3,-0.0088,0.9946,0.1802,-8.3008,46.6309,-31.0669,82.9633,-1.6754,60.0018,0
0x50,25:38.3,0.0034,0.9985,0.1123,-12.6953,42.6636,-31.4331,82.7325,-0.9229,60.8588,0
0x50,25:38.4,0.041,0.998,0.082,-15.9302,29.4189,-36.1328,82.4689,-0.1813,61.5509,0
0x50,25:38.4,0.0479,0.9912,0.1558,-17.2119,13.1226,-45.0439,82.1722,0.6097,61.9464,0
0x50,25:38.4,0.0171,1.043,0.2017,-15.2588,10.9253,-55.9692,81.8207,1.5491,62.0837,0
0x50,25:38.4,-0.0088,1.0747,0.2505,-11.0474,9.5215,-66.5283,81.5021,2.7026,62.1497,0
0x50,25:38.4,-0.0073,1.0933,0.2222,-7.6294,10.437,-76.6602,81.2494,4.0594,62.1716,0
0x50,25:38.4,0.0239,1.1411,0.105,-2.6855,4.6997,-87.4634,81.1011,5.592,62.1277,0
0x50,25:38.5,-0.0469,1.1772,0.1836,0.3052,-4.4556,-99.3652,81.0681,7.3059,61.8915,0
0x50,25:38.5,-0.085,1.231,0.2612,4.5166,1.2207,-108.7646,81.0352,9.234,61.5399,0
0x50,25:38.5,-0.1304,1.2974,0.2119,6.897,14.2212,-117.0044,81.0681,11.3599,61.3202,0
0x50,25:38.6,-0.0884,1.377,0.1982,11.2915,25.5127,-123.5962,81.2219,13.667,61.3147,0
0x50,25:38.6,-0.0308,1.4263,0.1611,12.6953,41.5039,-133.1177,81.524,16.1005,61.5619,0
0x50,25:38.6,0.0454,1.5127,0.0361,16.6016,58.3496,-145.813,82.002,18.7207,62.1332,0
0x50,25:38.6,0.126,1.5688,-0.0493,23.6206,85.8154,-157.7759,82.7875,21.5717,63.1055,0
0x50,25:38.6,0.2983,1.6504,-0.021,35.4614,118.5913,-167.0532,84.0674,24.6204,64.7534,0
0x50,25:38.6,0.5532,1.5313,-0.0825,28.8696,96.0693,-181.0303,85.7813,27.7515,66.9452,0
0x50,25:38.6,-0.0498,1.6465,0.3276,15.3809,14.2212,-212.8296,87.0392,31.1023,68.4283,0
0x50,25:38.7,0.2925,1.6201,0.5684,-16.1133,-47.1802,-190.3687,86.9128,34.8267,68.1812,0
0x50,25:38.7,0.0537,1.0474,0.4072,-1.9531,-23.5596,-165.0391,85.7208,37.9083,66.9617,0
0x50,25:38.7,-0.2529,1.0283,0.3794,7.3242,26.3672,-117.7979,85.188,40.4791,66.4783,0
0x50,25:38.7,0.2705,0.7612,0.0601,21.1182,34.668,-52.124,85.6439,42.1051,67.1155,0
0x50,25:38.8,0.1753,0.4644,-0.0352,29.9683,37.2925,-4.4556,86.759,42.2479,68.0768,0
0x50,25:38.8,0.0708,0.3511,-0.0806,37.9639,35.8276,33.7524,88.1982,41.4899,69.1315,0
0x50,25:38.8,0.0576,0.3203,-0.0894,41.8091,19.5313,80.2002,89.7253,39.9902,70.0104,0
0x50,25:38.9,0.0171,0.3652,-0.0742,42.1753,-4.2725,127.8687,90.9448,37.6007,70.34,0
0x50,25:38.9,-0.0547,0.4536,-0.0547,42.1143,-19.104,169.7388,91.7249,34.4092,70.0159,0
0x50,25:38.9,-0.0327,0.5083,-0.0498,38.4521,-31.311,204.895,92.2302,30.5475,69.2853,0
0x50,25:38.9,-0.0078,0.6016,0.0015,32.6538,-52.4292,235.9619,92.4994,26.0266,68.2251,0
0x50,25:38.9,-0.0547,0.7544,0.0801,28.4424,-66.3452,265.3809,92.5049,20.9619,66.7859,0
0x50,25:39.0,-0.0879,0.897,0.1274,25.2075,-70.9839,287.5366,92.4335,15.4468,65.1709,0
0x50,25:39.0,-0.0952,1.0723,0.1362,26.4893,-67.627,302.2461,92.4554,9.6021,63.5614,0
0x50,25:39.0,-0.1147,1.2471,0.1069,25.8789,-70.1294,310.73,92.6807,3.5651,62.0068,0
0x50,25:39.0,-0.1665,1.4312,0.1104,25.2686,-68.3594,316.4063,93.0817,-2.5323,60.3918,0
0x50,25:39.0,-0.2759,1.6343,0.2026,20.6909,-63.6597,319.519,93.62,-8.6298,58.7878,0
0x50,25:39.0,-0.2646,1.8306,0.2227,17.2729,-47.3022,324.1577,94.1913,-14.6997,57.2882,0
0x50,25:39.1,-0.4082,1.8867,0.311,9.6436,-24.5972,320.4346,94.7351,-20.7697,56.0742,0
0x50,25:39.1,-0.5596,1.8149,0.4673,-3.9673,4.2725,298.645,94.9823,-26.6034,55.3546,0
0x50,25:39.1,-0.4927,1.7041,0.3965,-10.8643,40.6494,259.0332,94.6472,-31.8768,55.4041,0
0x50,25:39.1,-0.7422,1.6519,0.1953,-18.3716,71.4722,197.2046,93.7079,-36.2164,56.3379,0
0x50,25:39.1,-1.085,1.2725,0.0615,-23.8037,78.5522,133.5449,92.3456,-39.1718,57.7661,0
0x50,25:39.2,-1.3765,1.0625,0.085,-19.165,52.1851,54.8706,91.214,-40.6494,58.7988,0
0x50,25:39.2,-1.1963,1.2012,0.2798,-16.4185,24.7192,-33.7524,90.7526,-40.4846,58.9691,0
0x50,25:39.2,-1.5195,1.1948,0.3262,-11.4746,-3.418,-132.2632,90.6647,-38.4741,58.5297,0
0x50,25:39.2,2.2754,1.2959,0.3481,-39.4897,31.0669,-93.689,90.6647,-35.4913,57.9199,0
0x50,25:39.2,0.9775,1.3521,-1.3403,40.6494,17.0898,-106.1401,89.9561,-33.7885,58.5901,0
0x50,25:39.2,-0.0791,1.5249,0.0078,-29.2969,-59.6924,-156.6772,90.8295,-31.3275,58.3374,0
0x50,25:39.3,0.0054,1.3237,-0.3145,-29.9072,-2.8076,-143.9819,90.802,-27.8778,57.2223,0
0x50,25:39.3,0.2129,0.9053,0.1357,-35.8887,-46.3867,-111.145,90.412,-24.906,56.8323,0
0x50,25:39.3,-0.1846,0.979,0.6377,-65.0024,-151.9775,-80.1392,89.9561,-22.6923,55.4919,0
0x50,25:39.4,-0.1401,1.228,0.2588,-43.8232,-81.2988,-92.5293,89.4122,-20.8081,53.064,0
0x50,25:39.4,-0.1284,1.064,0.3389,-31.0669,-13.0615,-78.6743,88.8794,-18.7592,51.8719,0
0x50,25:39.4,0.0566,1.0293,0.1265,-8.606,74.1577,-87.7686,88.1268,-16.908,0.0055,0
0x50,25:39.5,0.0601,1.0142,0.0322,-12.8174,90.6372,-82.0313,87.4457,-14.9744,53.9594,0
0x50,25:39.5,0.1182,0.9316,0.0229,-21.4233,69.6411,-59.9365,86.748,-13.244,55.7062,0
0x50,25:39.5,0.1421,1.0171,0.04,-30.5176,15.9912,-45.5933,86.0614,-11.9916,56.8433,0
0x50,25:39.5,0.1714,1.0273,0.0869,-41.0767,-23.4985,-46.9971,85.4022,-11.0303,56.9751,0
0x50,25:39.5,0.106,1.0234,0.2539,-26.4893,-2.9297,-44.1895,84.7101,-10.1184,56.6455,0
0x50,25:39.5,0.0264,1.0088,0.2671,-10.2539,40.7715,-46.2646,84.1388,-9.1681,56.9092,0
0x50,25:39.5,0.0298,0.9717,0.2104,-0.5493,81.543,-48.2788,83.7378,-8.0585,58.0023,0
0x50,25:39.5,0.1108,0.9653,0.1484,-3.2349,73.1812,-40.3442,83.4521,-6.9104,59.6118,0
0x50,25:39.6,0.0889,1.0186,0.1118,-7.019,54.7485,-34.2407,83.2104,-5.9821,60.9631,0
0x50,25:39.6,0.0957,1.043,0.1455,-8.9111,39.0015,-34.3628,82.9742,-5.1746,61.9299,0
0x50,25:39.6,0.0503,1.0112,0.1616,-8.667,27.4658,-32.5317,82.7271,-4.411,62.6056,0
0x50,25:39.6,0.0146,0.9976,0.1934,-9.2773,27.4658,-31.8604,82.4963,-3.6749,63.1055,0
0x50,25:39.7,-0.0303,0.9893,0.2158,-7.7515,37.4146,-33.2642,82.2437,-2.9224,63.6548,0
0x50,25:39.7,0.0039,0.9795,0.207,-6.0425,43.7622,-34.3018,82.0129,-2.1094,64.3744,0
0x50,25:39.7,0,0.9883,0.1836,-5.9204,36.5601,-35.7666,81.8262,-1.2909,65.1379,0
0x50,25:39.7,0.0107,0.9932,0.1709,-7.5684,26.4893,-38.7573,81.6669,-0.4614,65.7092,0
0x50,25:39.8,-0.0063,0.9873,0.1196,-7.5684,13.855,-43.8232,81.5076,0.3845,66.0443,0
0x50,25:39.8,-0.0044,1.0127,0.1113,-7.6904,6.1035,-49.3774,81.3812,1.3074,66.0992,0
0x50,25:39.8,-0.0288,1.0649,0.1416,-8.606,3.0518,-56.0913,81.2439,2.3181,66.0114,0
0x50,25:39.9,-0.0054,1.0933,0.1665,-9.3994,3.1738,-64.1479,81.0736,3.4552,65.863,0
0x50,25:39.9,-0.0479,1.1597,0.2412,1.0986,-18.3105,-101.3794,80.6012,7.9321,64.6765,0
0x50,25:39.9,-0.1357,1.2261,0.2754,5.7373,-5.8594,-110.4736,80.5188,9.8547,64.0778,0
0x50,25:39.9,-0.1211,1.2153,0.25,10.0098,10.6812,-118.4082,80.5463,12.0026,63.7152,0
0x50,25:39.9,-0.0601,1.252,0.1904,17.2119,22.7051,-128.1128,80.7385,14.3262,63.6383,0
0x50,25:39.9,0.0503,1.4263,0.1958,29.9683,24.1699,-143.7988,81.1725,16.8365,63.7317,0
0x50,25:39.9,0.0869,1.5596,0.0664,29.7241,39.856,-161.8042,81.8427,19.6051,63.9185,0
0x50,25:40.2,0.145,1.6069,-0.1182,27.0996,56.2744,-171.814,82.6831,22.6813,64.4183,0
0x50,25:40.2,0.2324,1.5376,-0.0825,23.1934,91.1255,-172.7295,83.7488,25.8838,65.4181,0
0x50,25:40.2,0.397,1.5562,-0.0327,16.7847,80.8716,-180.6641,85.0342,29.0918,67.066,0
0x50,25:40.2,0.0845,1.7109,0.2822,3.7231,-3.6621,-204.2236,85.8801,32.4042,68.1702,0
0x50,25:40.2,0.5293,1.6328,0.3848,0.5493,-70.2515,-187.439,85.4132,35.8759,67.4066,0
0x50,25:40.2,0.1392,1.0132,0.4175,5.127,-58.0444,-161.1938,84.1278,38.7378,65.473,0
0x50,25:40.2,-0.0142,0.4282,0.0283,18.0054,16.7847,186.4014,94.2572,33.1458,76.3055,0
0x50,25:40.2,0.1113,0.5986,-0.0659,13.9771,10.9863,228.3325,94.5099,28.8226,76.2561,0
0x50,25:40.2,0.0986,0.6816,-0.0747,4.8828,-31.9824,254.6387,94.5648,23.7195,75.7727,0
0x50,25:40.2,0.0215,0.8608,-0.0107,-0.2441,-70.3735,285.9497,94.1638,18.2263,74.3884,0
0x50,25:40.3,-0.0078,1.042,0.0645,-3.479,-96.6797,313.2935,93.5596,12.3047,72.3505,0
0x50,25:40.3,-0.085,1.2437,0.1714,-6.3477,-115.6616,337.2803,92.9993,5.9601,69.939,0
0x50,25:40.3,-0.0928,1.4565,0.1743,0.1831,-115.9058,351.6235,92.6587,-0.7141,67.3462,0
0x50,25:40.3,-0.1094,1.5913,0.2354,7.5684,-110.9619,352.6001,92.7631,-7.5366,64.7919,0
0x50,25:40.3,-0.2271,1.8452,0.3223,13.0615,-97.7783,352.1729,93.2684,-14.2767,62.3309,0
0x50,25:40.5,-0.3638,2.0908,0.3481,17.5171,-67.8711,343.9331,94.0759,-20.8521,60.0952,0
0x50,25:40.5,-0.5283,2.127,0.4668,10.1318,-25.6958,327.0874,94.9219,-27.1198,58.3649,0
0x50,25:40.5,-0.6035,1.9019,0.4927,-5.3101,20.3857,292.2363,95.2789,-32.915,57.486,0
0x50,25:40.5,-0.6328,1.7236,0.2256,-21.7285,46.6919,226.7456,94.8724,-37.8259,57.4969,0
0x50,25:40.5,-1.0439,1.354,-0.0684,-29.1138,34.5459,151.4282,94.1364,-41.3306,57.6947,0
0x50,25:40.5,-1.2754,1.0601,-0.0659,-15.8691,9.2773,64.7583,93.9661,-43.2037,57.1619,0
0x50,25:40.5,-0.9604,0.999,0.1172,-11.4136,-22.7051,-20.9961,94.5428,-43.2861,55.9204,0
0x50,25:40.5,-0.8745,1.0933,0.1948,-9.3994,-18.9819,-82.8247,95.2954,-41.7096,54.3604,0
0x50,25:40.5,-0.8804,1.0913,0.3135,-10.0708,26.1841,-118.2251,95.5536,-39.0564,53.4485,0
0x50,25:40.5,-0.0151,1.1958,0.3359,-18.3105,57.4951,-119.9951,94.8669,-36.0516,53.8934,0
0x50,25:40.6,2.6021,1.1978,-0.5088,-21.3623,38.8794,-82.7026,93.4717,-33.7006,55.3986,0
0x50,25:40.6,0.5566,1.1157,-0.6772,13.916,-48.7061,-87.1582,93.1201,-32.3163,55.7611,0
0x50,25:40.6,-0.2319,1.6479,0.1216,-30.6396,-39.1235,-123.6572,93.9276,-30.1904,54.5471,0
0x50,25:40.6,0.1279,1.2383,-0.0947,-36.377,-0.7935,-114.0747,93.5156,-27.334,53.8605,0
0x50,25:40.7,0.1411,1.0708,0.3408,-43.5181,-65.6128,-88.3179,92.807,-24.9445,53.5803,0
0x50,25:40.7,-0.23,1.2764,0.2939,-43.396,-119.9341,-81.1768,92.3456,-22.9285,52.1301,0
0x50,25:40.7,0.0493,1.1162,0.1753,-37.5366,-45.4712,-87.0361,92.1149,-20.863,50.0977,0
0x50,25:40.7,0,0.9336,0.2627,-27.2827,12.5732,-81.9702,91.4392,-18.9349,49.6967,0
0x50,25:40.7,0.0044,0.9302,0.0664,-13.7329,72.3877,-80.6885,90.5713,-17.1332,50.5536,0
0x50,25:40.7,0.043,0.9893,0.0093,-18.7988,74.4019,-60.0586,89.8022,-15.4468,52.1301,0
0x50,25:40.8,0.1162,0.978,0.0449,-28.5645,56.5796,-41.3208,89.0002,-14.1943,53.5858,0
0x50,25:40.8,0.2412,1.0405,0.0454,-40.4053,15.3198,-39.2456,88.1323,-13.2935,54.5801,0
0x50,25:40.8,0.1768,1.02,0.231,-29.541,7.5073,-39.4287,87.2919,-12.4915,54.9261,0
0x50,25:40.8,0.1558,1.0347,0.2529,-11.7188,40.8325,-41.1377,86.6107,-11.662,55.4041,0
0x50,25:40.8,0.1211,0.9849,0.1992,-4.2114,57.8613,-46.7529,86.1273,-10.7336,56.4478,0
0x50,25:40.9,0.1846,0.9531,0.127,-5.6763,50.9644,-44.6167,85.7648,-9.7119,57.6343,0
0x50,25:40.9,0.1128,0.9834,0.1304,-8.5449,27.5269,-40.1611,85.4626,-8.7891,58.5516,0
0x50,25:40.9,0.1216,0.9976,0.0898,-11.3525,13.4277,-39.7339,85.1935,-7.9321,58.9966,0
0x50,25:40.9,0.0859,0.9907,0.1211,-11.7798,-0.4272,-36.499,84.9353,-7.1246,59.1394,0
0x50,25:41.1,0.0459,0.9883,0.1646,-10.8032,1.2207,-36.438,84.6826,-6.3721,59.0955,0
0x50,25:41.1,0.0054,0.9893,0.1938,-8.7891,17.5171,-38.5742,84.4189,-5.5811,59.1724,0
0x50,25:41.1,0.042,1.002,0.1772,-6.5918,32.2266,-40.4053,84.1608,-4.7131,59.5624,0
0x50,25:41.1,0.0703,0.9995,0.168,-4.7607,24.1089,-43.0298,83.952,-3.8177,60.1172,0
0x50,25:41.1,0.0483,0.9932,0.1514,-5.188,11.4746,-46.9971,83.7982,-2.9059,60.4688,0
0x50,25:41.1,0.0317,1.0049,0.1577,-7.1411,-0.7935,-49.2554,83.6499,-1.9446,60.5457,0
0x50,25:41.1,-0.0273,1.0303,0.1655,-9.1553,-2.0142,-51.8188,83.4741,-0.9503,60.4248,0
0x50,25:41.2,-0.0518,1.0278,0.1953,-10.0098,4.9438,-53.772,83.2544,0.1099,60.304,0
0x50,25:41.3,-0.022,1.0146,0.2017,-9.7046,14.8315,-58.5938,83.0072,1.236,60.3479,0
0x50,25:41.3,0.0029,1.0332,0.1733,-9.2163,11.2915,-66.04,82.7765,2.4554,60.5127,0
0x50,25:41.3,-0.0054,1.0903,0.1489,-6.8359,-0.3662,-72.6929,82.5787,3.7793,60.5292,0
0x50,25:41.3,-0.0781,1.1123,0.1558,-3.8452,-8.7891,-79.834,82.4359,5.2075,60.293,0
0x50,25:41.3,-0.1079,1.127,0.1865,-0.2441,-5.127,-86.3647,82.3315,6.7786,59.9249,0
0x50,25:41.3,-0.1133,1.1465,0.2339,3.1128,3.479,-92.9565,82.2766,8.4869,59.6613,0
0x50,25:41.6,-0.0518,1.2915,0.1943,13.6108,21.3013,-119.873,82.5293,14.5184,59.8755,0
0x50,25:41.6,-0.0366,1.4346,0.1753,16.1743,30.0903,-132.5073,82.8589,16.8475,60.1172,0
0x50,25:41.7,0.0342,1.5166,-0.0522,17.7612,45.2271,-146.3013,83.3368,19.4183,60.5402,0
0x50,25:41.7,0.208,1.3882,-0.0449,12.085,70.7397,-170.8374,85.7373,28.1964,63.3636,0
0x50,25:41.7,-0.0225,1.5483,0.2104,2.8076,31.25,-185.3638,86.5503,31.333,64.5667,0
0x50,25:41.7,0.3643,1.4814,0.3633,-10.6201,-26.4893,-168.457,86.5778,34.5355,64.8303,0
0x50,25:41.7,-0.0542,0.9424,0.0879,9.6436,-56.8848,285.7666,93.3838,15.4028,69.4885,0
0x50,25:41.7,-0.0225,1.0815,0.0825,6.2256,-70.0073,304.8096,93.1256,9.5581,67.9395,0
0x50,25:41.7,-0.0518,1.2573,0.0449,4.4556,-94.7876,319.0918,92.9498,3.4277,66.0938,0
0x50,25:41.7,-0.0688,1.4209,0.0288,7.1411,-126.5869,328.5522,92.9883,-2.8455,63.7097,0
0x50,25:41.7,-0.0981,1.665,0.0864,15.0757,-155.2734,338.562,93.4442,-9.1901,60.6665,0
0x50,25:41.7,-0.1436,1.9287,0.1318,28.5034,-142.7612,340.8813,94.4879,-15.5511,57.1234,0
0x50,25:41.8,-0.1812,2.0996,0.2119,44.1284,-100.3418,333.6182,96.0919,-21.7804,53.7726,0
0x50,25:41.8,-0.2441,2.0693,0.3862,45.166,-59.8145,311.5845,97.9651,-27.7185,51.048,0
0x50,25:41.8,-0.3975,1.8315,0.5576,22.3999,-18.0054,279.6021,99.5416,-33.1403,49.0649,0
0x50,25:41.8,-0.7529,1.5938,0.4849,-7.3853,66.7114,229.7974,100.036,-37.8479,48.2355,0
0x50,25:41.9,-1.3125,1.314,0.0293,-5.9204,147.644,162.5366,98.9594,-41.5503,49.3176,0
0x50,25:41.9,-1.249,1.0098,-0.1084,3.54,120.5444,52.7954,97.1906,-43.7311,51.7566,0
0x50,25:41.9,-0.7275,1.064,0.0762,9.4604,57.9224,-47.1802,95.9436,-43.6487,53.6902,0
0x50,25:41.9,-0.8501,1.0786,0.1909,7.1411,24.6582,-115.5396,95.4053,-41.6272,54.5416,0
0x50,25:41.9,-1.1147,1.0957,0.2778,1.9531,40.5884,-147.1558,95.1965,-38.3698,54.8492,0
0x50,25:42.0,-0.5254,1.2456,0.4077,-15.625,58.1055,-164.917,94.5703,-34.6124,55.5908,0
0x50,25:42.0,0.7383,1.3252,-0.0127,-25.8789,38.4521,-145.3857,93.3069,-30.9869,56.8378,0
0x50,25:42.0,4.1611,0.8745,-1.0103,-20.3857,-3.479,-44.0674,92.4335,-28.7567,57.475,0
0x50,25:42.3,-1.0264,1.0908,-0.1226,5.249,-61.0962,-163.0249,92.5214,-27.5262,56.7938,0
0x50,25:42.3,0.0557,1.522,0.4395,-36.1938,-27.0996,-129.0894,93.1256,-23.8184,55.2557,0
0x50,25:42.3,-0.7944,1.5635,0.4092,-42.1143,-87.8296,-129.1504,92.4829,-20.874,54.3878,0
0x50,25:42.3,0.1909,1.2207,-0.1226,-55.1758,-52.8564,-116.2109,92.0929,-17.8418,52.5037,0
0x50,25:42.3,-0.1626,0.8242,0.2793,-65.8569,-81.2988,-95.1538,91.2524,-15.4413,51.2512,0
0x50,25:42.3,-0.0054,0.9434,0.2925,-38.208,-23.9868,-81.4209,90.1813,-13.3319,49.9438,0
0x50,25:42.3,0.0947,0.9941,0.106,-3.54,31.9214,-18.7988,85.4407,-3.6365,56.0193,0
0x50,25:42.3,0.0718,0.9839,0.1011,-8.3008,7.3242,-18.2495,85.2979,-3.241,56.4697,0
0x50,25:42.4,-0.0039,0.9863,0.1299,-11.8408,2.1973,-17.6392,85.0891,-2.8729,56.5137,0
0x50,25:42.4,-0.0122,0.9985,0.1675,-12.3901,11.8408,-19.3481,84.8145,-2.4664,56.5247,0
0x50,25:42.4,-0.02,1.0205,0.1982,-11.8408,30.0293,-22.4609,84.5068,-1.9995,56.7773,0
0x50,25:42.4,0.0122,1.0244,0.2031,-13.5498,46.2036,-26.1841,84.1772,-1.4337,57.3816,0
0x50,25:42.5,0.0386,1.0083,0.1553,-15.1367,46.7529,-30.5786,83.8257,-0.7965,58.2111,0
0x50,25:42.5,0.0537,0.9839,0.1606,-11.2305,27.3438,-35.5225,83.5071,-0.0934,58.9197,0
0x50,25:42.5,0.022,1.021,0.2148,-7.1411,13.5498,-40.6494,83.2654,0.6537,59.2657,0
0x50,25:42.5,0.0117,1.0444,0.2422,-6.3477,13.2446,-46.4478,83.0621,1.4941,59.3976,0
0x50,25:42.5,0.0034,1.0596,0.2393,-7.3242,17.1509,-54.1992,82.8644,2.4609,59.5294,0
0x50,25:42.5,-0.0103,1.0747,0.1641,-6.7139,22.7051,-63.9038,82.6776,3.5925,59.7162,0
0x50,25:42.6,0.0054,1.0967,0.1055,-5.0049,14.5874,-72.0825,82.5623,4.9054,59.881,0
0x50,25:42.6,-0.0234,1.1294,0.1362,-3.7231,2.8687,-81.4819,82.4854,6.3446,59.8315,0
0x50,25:42.6,-0.061,1.1479,0.2178,0.4272,1.4648,-89.4775,82.4139,7.9816,59.5844,0
0x50,25:42.6,-0.0708,1.1899,0.2397,3.54,9.9487,-98.999,82.3865,9.7943,59.4031,0
0x50,25:42.8,-0.0649,1.2217,0.2148,7.1411,21.2402,-111.5112,82.4634,11.8268,59.4031,0
0x50,25:43.1,-0.0132,1.3232,0.1709,14.5264,23.9258,-124.2065,82.6941,14.0845,59.5129,0
0x50,25:43.1,0.0352,1.4272,0.1719,20.6909,25.0244,-139.2822,83.0841,16.5674,59.6613,0
0x50,25:43.1,0.0903,1.5249,-0.0176,25.0854,32.2876,-155.5786,83.6554,19.314,59.8755,0
0x50,25:43.2,0.168,1.5029,-0.0562,28.0151,42.1753,-169.9829,84.4244,22.3187,60.2875,0
0x50,25:43.2,0.1538,1.5479,-0.0381,24.7192,77.3315,-178.2227,85.4242,25.5322,61.2433,0
0x50,25:43.2,0.0845,0.605,0.043,20.5688,50.4761,-8.606,87.5116,44.4781,64.3964,0
0x50,25:43.3,-0.1646,1.2578,0.0713,5.0049,-77.9419,324.7681,93.1476,-0.2142,61.3147,0
0x50,25:43.8,-0.3071,1.4258,0.0903,4.7607,-86.1816,334.9609,93.2904,-6.5369,59.2877,0
0x50,25:44.0,-0.3809,1.6191,0.0933,9.5215,-74.5239,333.5571,93.7024,-12.832,57.2058,0
0x50,25:44.3,-0.9243,1.8135,0.2251,-22.7051,-18.7988,223.1445,95.9326,-34.2719,49.9164,0
0x50,25:44.3,-1.0703,1.4648,0.1401,-23.1934,0.2441,146.9727,95.9656,-37.1613,48.8562,0
